141.98.10.98,2026-04-25,14:52:44.20,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
141.98.10.98,2026-04-25,14:54:28.83,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
141.98.10.98,2026-04-25,14:52:45.41,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
141.98.10.98,2026-04-25,14:53:47.06,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
141.98.10.98,2026-04-25,14:53:10.79,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
141.98.10.98,2026-04-25,14:52:49.87,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
141.98.10.98,2026-04-25,14:54:32.20,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
141.98.10.98,2026-04-25,14:53:08.40,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
141.98.10.98,2026-04-25,14:53:12.33,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
141.98.10.98,2026-04-25,14:54:44.31,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
141.98.10.98,2026-04-25,14:54:56.15,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
141.98.10.98,2026-04-25,14:53:30.41,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
141.98.10.98,2026-04-25,14:52:58.25,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
141.98.10.98,2026-04-25,14:55:00.44,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
141.98.10.98,2026-04-25,14:54:12.82,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
141.98.10.98,2026-04-25,14:54:36.56,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
141.98.10.98,2026-04-25,14:53:28.48,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
141.98.10.98,2026-04-25,14:54:56.54,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
141.98.10.98,2026-04-25,14:52:39.31,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
141.98.10.98,2026-04-25,14:54:22.61,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
141.98.10.98,2026-04-25,14:53:30.92,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
141.98.10.98,2026-04-25,14:54:20.22,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
141.98.10.98,2026-04-25,14:54:14.07,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
141.98.10.98,2026-04-25,14:54:11.31,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
141.98.10.98,2026-04-25,14:53:37.99,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
141.98.10.98,2026-04-25,14:54:35.82,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
141.98.10.98,2026-04-25,14:53:39.19,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
141.98.10.98,2026-04-25,14:54:03.45,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
141.98.10.98,2026-04-25,14:54:40.75,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
141.98.10.98,2026-04-25,14:53:11.94,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
141.98.10.98,2026-04-25,14:54:41.34,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
141.98.10.98,2026-04-25,14:53:27.55,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
141.98.10.98,2026-04-25,14:54:47.62,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
141.98.10.98,2026-04-25,14:53:09.25,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
141.98.10.98,2026-04-25,14:53:19.42,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
141.98.10.98,2026-04-25,14:53:09.07,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
141.98.10.98,2026-04-25,14:52:40.78,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
141.98.10.98,2026-04-25,14:54:48.91,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
141.98.10.98,2026-04-25,14:54:44.48,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
141.98.10.98,2026-04-25,14:54:13.81,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
141.98.10.98,2026-04-25,14:53:19.65,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
141.98.10.98,2026-04-25,14:54:48.10,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
141.98.10.98,2026-04-25,14:54:49.09,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
141.98.10.98,2026-04-25,14:52:55.20,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
141.98.10.98,2026-04-25,14:53:46.44,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
141.98.10.98,2026-04-25,14:54:57.62,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
141.98.10.98,2026-04-25,14:54:11.02,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
141.98.10.98,2026-04-25,14:54:21.44,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
141.98.10.98,2026-04-25,14:54:41.71,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
141.98.10.98,2026-04-25,14:55:02.94,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
141.98.10.98,2026-04-25,14:52:57.20,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
141.98.10.98,2026-04-25,14:54:52.52,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
141.98.10.98,2026-04-25,14:54:32.60,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
141.98.10.98,2026-04-25,14:54:52.78,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
141.98.10.98,2026-04-25,14:53:03.32,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
141.98.10.98,2026-04-25,14:54:51.79,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
141.98.10.98,2026-04-25,14:52:59.37,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
141.98.10.98,2026-04-25,14:52:41.10,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
141.98.10.98,2026-04-25,14:53:47.22,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
141.98.10.98,2026-04-25,14:54:41.95,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
141.98.10.98,2026-04-25,14:53:00.44,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
141.98.10.98,2026-04-25,14:53:13.60,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
141.98.10.98,2026-04-25,14:53:51.72,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
141.98.10.98,2026-04-25,14:54:25.88,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
141.98.10.98,2026-04-25,14:52:48.39,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
141.98.10.98,2026-04-25,14:53:55.67,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
141.98.10.98,2026-04-25,14:52:51.78,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
141.98.10.98,2026-04-25,14:52:52.09,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
141.98.10.98,2026-04-25,14:53:47.91,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
141.98.10.98,2026-04-25,14:52:40.26,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
141.98.10.98,2026-04-25,14:53:27.71,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
141.98.10.98,2026-04-25,14:53:21.43,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
141.98.10.98,2026-04-25,14:54:54.45,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
141.98.10.98,2026-04-25,14:54:26.96,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
141.98.10.98,2026-04-25,14:53:08.09,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
141.98.10.98,2026-04-25,14:53:50.97,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
141.98.10.98,2026-04-25,14:54:43.92,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
41.143.54.253,2026-04-25,15:18:27.89,Logon,,,,,,,Login,failed,for,user,'mssqla'.,Reason:,Could,not,find,a,login,matching,the,name,provided.
41.143.54.253,2026-04-25,15:19:08.39,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
41.143.54.253,2026-04-25,15:18:31.14,Logon,,,,,,,Login,failed,for,user,'mssqla'.,Reason:,Could,not,find,a,login,matching,the,name,provided.
41.143.54.253,2026-04-25,15:18:32.20,Logon,,,,,,,Login,failed,for,user,'mssqla'.,Reason:,Could,not,find,a,login,matching,the,name,provided.
41.143.54.253,2026-04-25,15:18:23.33,Logon,,,,,,,Login,failed,for,user,'mssql'.,Reason:,Could,not,find,a,login,matching,the,name,provided.
41.143.54.253,2026-04-25,15:19:12.63,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
41.143.54.253,2026-04-25,15:18:48.29,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
41.143.54.253,2026-04-25,15:19:11.64,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
41.143.54.253,2026-04-25,15:18:51.42,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
41.143.54.253,2026-04-25,15:18:32.73,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
41.143.54.253,2026-04-25,15:18:16.13,Logon,,,,,,,Login,failed,for,user,'web'.,Reason:,Could,not,find,a,login,matching,the,name,provided.
41.143.54.253,2026-04-25,15:18:26.84,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
41.143.54.253,2026-04-25,15:18:34.45,Logon,,,,,,,Login,failed,for,user,'hbv7'.,Reason:,Could,not,find,a,login,matching,the,name,provided.
41.143.54.253,2026-04-25,15:19:02.82,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
41.143.54.253,2026-04-25,15:19:04.92,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
41.143.54.253,2026-04-25,15:19:03.91,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
41.143.54.253,2026-04-25,15:18:24.46,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
41.143.54.253,2026-04-25,15:19:00.27,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
41.143.54.253,2026-04-25,15:18:45.16,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
41.143.54.253,2026-04-25,15:18:40.09,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
41.143.54.253,2026-04-25,15:18:38.49,Logon,,,,,,,Login,failed,for,user,'ps'.,Reason:,Could,not,find,a,login,matching,the,name,provided.
41.143.54.253,2026-04-25,15:18:50.91,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
41.143.54.253,2026-04-25,15:18:10.70,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
41.143.54.253,2026-04-25,15:18:38.99,Logon,,,,,,,Login,failed,for,user,'uep'.,Reason:,Could,not,find,a,login,matching,the,name,provided.
41.143.54.253,2026-04-25,15:18:55.43,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
41.143.54.253,2026-04-25,15:18:49.88,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
41.143.54.253,2026-04-25,15:18:31.63,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
41.143.54.253,2026-04-25,15:19:00.79,Logon,,,,,,,Login,failed,for,user,'mssql'.,Reason:,Could,not,find,a,login,matching,the,name,provided.
41.143.54.253,2026-04-25,15:19:07.84,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
41.143.54.253,2026-04-25,15:18:22.30,Logon,,,,,,,Login,failed,for,user,'mssqla'.,Reason:,Could,not,find,a,login,matching,the,name,provided.
41.143.54.253,2026-04-25,15:19:10.06,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
41.143.54.253,2026-04-25,15:19:08.93,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
41.143.54.253,2026-04-25,15:18:11.77,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
41.143.54.253,2026-04-25,15:19:09.53,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
41.143.54.253,2026-04-25,15:18:23.92,Logon,,,,,,,Login,failed,for,user,'mssql'.,Reason:,Could,not,find,a,login,matching,the,name,provided.
41.143.54.253,2026-04-25,15:18:30.63,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
41.143.54.253,2026-04-25,15:18:10.11,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
41.143.54.253,2026-04-25,15:18:48.80,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
41.143.54.253,2026-04-25,15:19:11.11,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
41.143.54.253,2026-04-25,15:18:56.46,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
41.143.54.253,2026-04-25,15:18:30.09,Logon,,,,,,,Login,failed,for,user,'mssqla'.,Reason:,Could,not,find,a,login,matching,the,name,provided.
41.143.54.253,2026-04-25,15:19:01.82,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
41.143.54.253,2026-04-25,15:19:13.22,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
41.143.54.253,2026-04-25,15:18:21.80,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
41.143.54.253,2026-04-25,15:18:29.53,Logon,,,,,,,Login,failed,for,user,'mssqla'.,Reason:,Could,not,find,a,login,matching,the,name,provided.
41.143.54.253,2026-04-25,15:18:47.22,Logon,,,,,,,Login,failed,for,user,'401hk'.,Reason:,Could,not,find,a,login,matching,the,name,provided.
41.143.54.253,2026-04-25,15:18:11.25,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
41.143.54.253,2026-04-25,15:18:09.56,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
41.143.54.253,2026-04-25,15:19:05.43,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
41.143.54.253,2026-04-25,15:18:12.29,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
41.143.54.253,2026-04-25,15:18:52.47,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
41.143.54.253,2026-04-25,15:18:28.95,Logon,,,,,,,Login,failed,for,user,'mssqla'.,Reason:,Could,not,find,a,login,matching,the,name,provided.
41.143.54.253,2026-04-25,15:18:14.59,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
41.143.54.253,2026-04-25,15:19:02.32,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
41.143.54.253,2026-04-25,15:18:40.60,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
41.143.54.253,2026-04-25,15:18:50.41,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
41.143.54.253,2026-04-25,15:19:10.57,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
41.143.54.253,2026-04-25,15:18:47.77,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
41.143.54.253,2026-04-25,15:18:54.86,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
41.143.54.253,2026-04-25,15:18:49.35,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
41.143.54.253,2026-04-25,15:18:16.64,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
41.143.54.253,2026-04-25,15:18:41.20,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
41.143.54.253,2026-04-25,15:19:01.31,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
41.143.54.253,2026-04-25,15:18:27.37,Logon,,,,,,,Login,failed,for,user,'mssqla'.,Reason:,Could,not,find,a,login,matching,the,name,provided.
41.143.54.253,2026-04-25,15:18:45.68,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
41.143.54.253,2026-04-25,15:18:28.42,Logon,,,,,,,Login,failed,for,user,'mssqla'.,Reason:,Could,not,find,a,login,matching,the,name,provided.
41.143.54.253,2026-04-25,15:18:51.93,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
41.143.54.253,2026-04-25,15:18:08.17,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
41.143.54.253,2026-04-25,15:18:44.65,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
41.143.54.253,2026-04-25,15:19:04.42,Logon,,,,,,,Login,failed,for,user,'su'.,Reason:,Could,not,find,a,login,matching,the,name,provided.
41.143.54.253,2026-04-25,15:18:33.85,Logon,,,,,,,Login,failed,for,user,'kisadmin'.,Reason:,Could,not,find,a,login,matching,the,name,provided.
41.143.54.253,2026-04-25,15:19:12.14,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
41.143.54.253,2026-04-25,15:18:41.71,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
41.143.54.253,2026-04-25,15:18:59.71,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
41.143.54.253,2026-04-25,15:18:55.94,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
41.143.54.253,2026-04-25,15:18:42.25,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
41.143.54.253,2026-04-25,15:18:34.96,Logon,,,,,,,Login,failed,for,user,'bwsa'.,Reason:,Could,not,find,a,login,matching,the,name,provided.
41.143.54.253,2026-04-25,15:18:15.63,Logon,,,,,,,Login,failed,for,user,'sql'.,Reason:,Could,not,find,a,login,matching,the,name,provided.
41.143.54.253,2026-04-25,15:18:15.12,Logon,,,,,,,Login,failed,for,user,'vice'.,Reason:,Could,not,find,a,login,matching,the,name,provided.
41.143.54.253,2026-04-25,15:18:33.31,Logon,,,,,,,Login,failed,for,user,'mssqla'.,Reason:,Could,not,find,a,login,matching,the,name,provided.
41.143.54.253,2026-04-25,15:18:22.81,Logon,,,,,,,Login,failed,for,user,'mssqla'.,Reason:,Could,not,find,a,login,matching,the,name,provided.
41.143.54.253,2026-04-25,15:18:46.21,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
41.143.54.253,2026-04-25,15:18:39.54,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
41.143.54.253,2026-04-25,15:18:46.71,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
41.143.54.253,2026-04-25,15:19:03.34,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
59.93.243.224,2026-04-25,16:16:55.94,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
59.93.243.224,2026-04-25,16:17:06.94,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
59.93.243.224,2026-04-25,16:17:29.09,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
59.93.243.224,2026-04-25,16:16:40.12,Logon,,,,,,,Login,failed,for,user,'mssqla'.,Reason:,Could,not,find,a,login,matching,the,name,provided.
59.93.243.224,2026-04-25,16:16:17.92,Logon,,,,,,,Login,failed,for,user,'vice'.,Reason:,Could,not,find,a,login,matching,the,name,provided.
59.93.243.224,2026-04-25,16:16:24.06,Logon,,,,,,,Login,failed,for,user,'mssqla'.,Reason:,Could,not,find,a,login,matching,the,name,provided.
59.93.243.224,2026-04-25,16:17:34.03,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
59.93.243.224,2026-04-25,16:16:29.06,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
59.93.243.224,2026-04-25,16:16:16.68,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
59.93.243.224,2026-04-25,16:16:41.32,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
59.93.243.224,2026-04-25,16:17:00.84,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
59.93.243.224,2026-04-25,16:17:40.00,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
59.93.243.224,2026-04-25,16:17:36.35,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
59.93.243.224,2026-04-25,16:17:45.03,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
59.93.243.224,2026-04-25,16:17:42.53,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
59.93.243.224,2026-04-25,16:16:51.09,Logon,,,,,,,Login,failed,for,user,'uep'.,Reason:,Could,not,find,a,login,matching,the,name,provided.
59.93.243.224,2026-04-25,16:16:48.62,Logon,,,,,,,Login,failed,for,user,'bwsa'.,Reason:,Could,not,find,a,login,matching,the,name,provided.
59.93.243.224,2026-04-25,16:17:04.61,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
59.93.243.224,2026-04-25,16:17:37.59,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
59.93.243.224,2026-04-25,16:16:12.96,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
59.93.243.224,2026-04-25,16:16:58.36,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
59.93.243.224,2026-04-25,16:16:20.48,Logon,,,,,,,Login,failed,for,user,'web'.,Reason:,Could,not,find,a,login,matching,the,name,provided.
59.93.243.224,2026-04-25,16:16:30.26,Logon,,,,,,,Login,failed,for,user,'sa'.,Reason:,Password,did,not,match,that,for,the,login,provided.
